exe_sha256,sym_sha256,segment,segment_name,offset,name,kind,ownership,confidence
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,38600,_MakeDMap,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,38602,_TileIsVisible,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,38676,_ABS,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,38696,_ErrorLog,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,38698,_YardToMap,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39192,_MapToYard,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39722,_OpenMapYard,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39776,_UpdateEverything,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39788,_DialogClearWait,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39834,_DialogClearWaitInit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39904,_DialogWait,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,39934,_DialogWaitInit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40038,_DialogAbort,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40088,_DialogAbortOrCont,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40148,_DialogDone,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40166,_DialogAbortAll,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40196,_AddSomeAnts,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40286,_KillSomeAnts,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40484,_SubtractFood,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40562,_SetEditMode,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40578,_SetMapModeAnt,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,40852,_SetYardMode,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,41862,_SetMapPlaneLocation,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,42282,_GotoMapPoint,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,42442,_SetMapPlane,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,42720,_CenterAnt,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,42852,_GotoMyAnt,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,43076,_GotoSpider,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,43282,_GotoQueen,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,43702,_GotoBQueen,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,43908,_GotoRQueen,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,43920,_XferPatch,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,44306,_PlaceQueenInYard,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,45244,_MysteryButton,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,45860,_InitTriVars,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,46012,_win_CasteControlChanged,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,46512,_win_ModeControlChanged,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,47012,_UpdateCasteWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,47560,_UpdateModeWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,48108,_OpenCasteWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,48250,_OpenModeWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,48392,_ProcCasteEvent,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,49274,_ProcModeEvent,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,50044,_IsPointInIsoTri,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,50232,_BoundPointToTri,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,50408,_win_DrawModeWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,50624,_win_ModeControlClosed,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,50774,_win_DrawCasteWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,50990,_win_CasteControlClosed,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,51140,_DrawControlLevels,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,51678,_cvtLevels2IdealCaste,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,51834,_GetTriLatDist,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,52134,_SetTriLatPoint,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,52356,_initControls,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,52648,_DrawSimPayoff,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,53050,_AboutDialog,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,54242,_ShowIntro,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,54532,_LoadMonoPats,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,54810,_Quit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,54824,_MenuQuit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,54890,_SetDefaultWindows,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,1,SIMANT_MODULE,55004,_NewGame,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,0,_SetHelpCursor,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,202,_DetectDisplay,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,268,_InitGraphics,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,544,_IBMInitStuff,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,2052,_ReadWord,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,2162,_SkipWords,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,2292,_ReadConfig,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,2840,_GBoxFillOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3004,_GTextBox,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3040,_GRectChecker,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3088,_GCheckerBox,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3122,_GBoxOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3266,_GRectPartialOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3466,_GInvOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3594,_GRectInvOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3762,_GRectInv,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3806,_GRectOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,3992,_GRectFill,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,4038,_GRectFillOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,4258,_GPutPacked,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,4892,_GMixedFill,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,5022,_GMixedFillBox,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,5098,_GRectPartialMixedOutline,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,5390,_WindowsMemCpy,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,5472,_GSetSmallFont,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,5732,_GSetBigFont,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,5992,_GCloseFonts,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6034,_GPutStr,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6264,_PopMsg,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6290,_Error,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6316,_TickCount,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6334,_Punt,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6402,_CreateMonoSolidBrush,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6502,_GInvBox,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6580,_GSetAttrib,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6630,_GBoxFill,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,6834,_GPatBox,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,7040,_BitmapImageSize,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,7090,_ConvertMaskBitmap,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,7794,_CalcBitmapStuff,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,7940,_ConvertMaskBitmap2,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,2,GR_MODULE,9326,_ConvertBitmap,SYMBOL_ONLY_START,GAME,PROBABLE
